constituent;fraction;casnr;value;unit;parameter
Nitrat;tot;;5.6;mg/L;Nitrat(N)
Pb;tot;7439-92-1;10;µg/l;Blei(gesamt)
Pb;diss;7439-92-1;1;µg/l;Blei(gelöst)
Cd;tot;;0.2;mg/L;Cadmium(gesamt)
Cd;diss;;0.05;mg/L;Cadmium(gelöst)
Cr;tot;7440-50-8;5;µg/L;Chrom(gesamt)
Cu;tot;7440-50-8;0.005;mg/L;Kupfer(tot)
Cu;diss;;0.002;mg/L;Kupfer(gelöst)
Hg;tot;7439-97-6;0.03;µg/l;Quecksilber(gesamt)
Hg;diss;;7439-97-60.01;ug/L;Quecksilber(gelöst)
Ni;tot;;10;µg/L;Nickel(gesamt)
Ni;diss;;5;µg/L;Nickel(gelöst)
Zn;tot;;20;µg/L;Zink(gesamt)
Zn;diss;;5;µg/L;Zink(gelöst)
Azithromycin;tot;83905-01-5;0.18;µg/l;Azithromycin
Clarithromycin;tot;81103-11-9;0.19;µg/l;Clarithromycin
Diclofenac;15307-86-5;tot;15307-86-5;µg/l;Diclofenac
Azoxystrobin;tot;131860-33-8;0.55;µg/l;Azoxystrobin

